1.03388	512	471	1.0338
1.03424	512	472	1.03387
1.03424	512	473	1.03394
1.03424	512	474	1.03402
1.03424	512	475	1.03409
1.03424	512	476	1.03416
1.03434	512	477	1.03423
1.03434	512	478	1.0343
1.03488	512	479	1.03437
1.03488	512	480	1.03445
1.03488	512	481	1.03452
1.03488	512	482	1.03459
1.03488	512	483	1.03466
1.03488	512	484	1.03473
1.03488	512	485	1.0348
1.03524	512	486	1.03488
1.03524	512	487	1.03495
1.03524	512	488	1.03502
1.03524	512	489	1.03509
1.03524	512	490	1.03516
1.03534	512	491	1.03524
1.03534	512	492	1.03531
1.03587	512	493	1.03538
1.03587	512	494	1.03545
1.03587	512	495	1.03552
1.03587	512	496	1.03559
1.03587	512	497	1.03567
1.03587	512	498	1.03574
1.03625	512	499	1.03581
1.03625	512	500	1.03588
1.03625	512	501	1.03595
1.03625	512	502	1.03602
1.03625	512	503	1.0361
1.03625	512	504	1.03617
1.03633	512	505	1.03624
1.03688	512	506	1.03631
1.03688	512	507	1.03638
1.03688	512	508	1.03646
1.03688	512	509	1.03653
1.03688	512	510	1.0366
1.03688	512	511	1.03667
1.03688	512	512	1.03674
1.03725	512	513	1.03681
1.03725	512	514	1.03689
1.03725	512	515	1.03696
1.03725	512	516	1.03703
1.03725	512	517	1.0371
1.03725	512	518	1.03717
1.03733	512	519	1.03724
1.03788	512	520	1.03732
1.03788	512	521	1.03739
1.03788	512	522	1.03746
1.03788	512	523	1.03753
1.03788	512	524	1.0376
1.03788	512	525	1.03768
1.03788	512	526	1.03775
1.03825	512	527	1.03782
1.03825	512	528	1.03789
1.03825	512	529	1.03796
1.03825	512	530	1.03803
1.03825	512	531	1.03811
1.03825	512	532	1.03818
1.03833	512	533	1.03825
1.03888	512	534	1.03832
1.03888	512	535	1.03839
1.03888	512	536	1.03846
1.03888	512	537	1.03854
1.03888	512	538	1.03861
1.03888	512	539	1.03868
1.03888	512	540	1.03875
1.03925	512	541	1.03882
1.03925	512	542	1.0389
1.03925	512	543	1.03897
1.03925	512	544	1.03904
1.03925	512	545	1.03911
1.03925	512	546	1.03918
1.03933	512	547	1.03925
1.03988	512	548	1.03933
1.03988	512	549	1.0394
1.03988	512	550	1.03947
1.03988	512	551	1.03954
1.03988	512	552	1.03961
1.03988	512	553	1.03968
1.03988	512	554	1.03976
1.04024	512	555	1.03983
1.04024	512	556	1.0399
1.04024	512	557	1.03997
1.04024	512	558	1.04004
1.04024	512	559	1.04011
1.04034	512	560	1.04019
1.04034	512	561	1.04026
1.04088	512	562	1.04033
1.04088	512	563	1.0404
1.04088	512	564	1.04047
1.04088	512	565	1.04055
1.04088	512	566	1.04062
1.04088	512	567	1.04069
1.04088	512	568	1.04076
1.04124	512	569	1.04083
1.04124	512	570	1.0409
1.04124	512	571	1.04098
1.04124	512	572	1.04105
1.04124	512	573	1.04112
1.04134	512	574	1.04119
1.04134	512	575	1.04126
1.04188	512	576	1.04133
1.04188	512	577	1.04141
1.04188	512	578	1.04148
1.04188	512	579	1.04155
1.04188	512	580	1.04162
1.04188	512	581	1.04169
1.04188	512	582	1.04177
1.04224	512	583	1.04184
1.04224	512	584	1.04191
1.04224	512	585	1.04198
1.04224	512	586	1.04205
1.04224	512	587	1.04212
1.04234	512	588	1.0422
1.04234	512	589	1.04227
1.04288	512	590	1.04234
1.04288	512	591	1.04241
1.04288	512	592	1.04248
1.04288	512	593	1.04255
1.04288	512	594	1.04263
1.04288	512	595	1.0427
1.04288	512	596	1.04277
1.04324	512	597	1.04284
1.04324	512	598	1.04291
1.04324	512	599	1.04299
1.04324	512	600	1.04306
1.04324	512	601	1.04313
1.04334	512	602	1.0432
1.04334	512	603	1.04327
1.04388	512	604	1.04334
1.04388	512	605	1.04342
1.04388	512	606	1.04349
1.04388	512	607	1.04356
1.04388	512	608	1.04363
1.04388	512	609	1.0437
1.04388	512	610	1.04377
1.04424	512	611	1.04385
1.04424	512	612	1.04392
1.04424	512	613	1.04399
1.04424	512	614	1.04406
1.04424	512	615	1.04413
1.04433	512	616	1.04421
1.04433	512	617	1.04428
1.04488	512	618	1.04435
1.04488	512	619	1.04442
1.04488	512	620	1.04449
1.04488	512	621	1.04456
1.04488	512	622	1.04464
1.04488	512	623	1.04471
1.04488	512	624	1.04478
1.04524	512	625	1.04485
1.04524	512	626	1.04492
1.04524	512	627	1.04499
1.04524	512	628	1.04507
1.04524	512	629	1.04514
1.04533	512	630	1.04521
1.04533	512	631	1.04528
1.04588	512	632	1.04535
1.04588	512	633	1.04543
1.04588	512	634	1.0455
1.04588	512	635	1.04557
1.04588	512	636	1.04564
1.04588	512	637	1.04571
1.04588	512	638	1.04578
1.04624	512	639	1.04586
1.04624	512	640	1.04593
1.04624	512	641	1.046
1.04624	512	642	1.04607
1.04624	512	643	1.04614
1.04633	512	644	1.04621
1.04633	512	645	1.04629
1.04688	512	646	1.04636
1.04688	512	647	1.04643
1.04688	512	648	1.0465
1.04688	512	649	1.04657
1.04688	512	650	1.04665
1.04688	512	651	1.04672
1.04688	512	652	1.04679
1.04724	512	653	1.04686
1.04724	512	654	1.04693
1.04724	512	655	1.047
1.04724	512	656	1.04708
1.04724	512	657	1.04715
1.04733	512	658	1.04722
1.04733	512	659	1.04729
1.04788	512	660	1.04736
1.04788	512	661	1.04743
1.04788	512	662	1.04751
1.04788	512	663	1.04758
1.04788	512	664	1.04765
1.04788	512	665	1.04772
1.04788	512	666	1.04779
1.04824	512	667	1.04787
1.04824	512	668	1.04794
1.04824	512	669	1.04801
1.04824	512	670	1.04808
1.04824	512	671	1.04815
1.04833	512	672	1.04822
1.04833	512	673	1.0483
1.04888	512	674	1.04837
1.04888	512	675	1.04844
1.04888	512	676	1.04851
1.04888	512	677	1.04858
1.04888	512	678	1.04865
1.04888	512	679	1.04873
1.04888	512	680	1.0488
1.04924	512	681	1.04887
1.04924	512	682	1.04894
1.04924	512	683	1.04901
1.04924	512	684	1.04909
1.04924	512	685	1.04916
1.04933	512	686	1.04923
1.04933	512	687	1.0493
1.04988	512	688	1.04937
1.04988	512	689	1.04944
1.04988	512	690	1.04952
1.04988	512	691	1.04959
1.04988	512	692	1.04966
1.04988	512	693	1.04973
1.04988	512	694	1.0498
1.05024	512	695	1.04987
1.05024	512	696	1.04995
1.05024	512	697	1.05002
1.05024	512	698	1.05009
1.05024	512	699	1.05016
1.05033	512	700	1.05023
1.05033	512	701	1.05031
1.05088	512	702	1.05038
1.05088	512	703	1.05045
1.05088	512	704	1.05052
1.05088	512	705	1.05059
1.05088	512	706	1.05066
1.05088	512	707	1.05074
1.05088	512	708	1.05081
1.05124	512	709	1.05088
1.05124	512	710	1.05095
1.05124	512	711	1.05102
1.05124	512	712	1.05109
1.05124	512	713	1.05117
1.05133	512	714	1.05124
1.05188	512	715	1.05131
1.05188	512	716	1.05138
1.05188	512	717	1.05145
1.05188	512	718	1.05153
1.05188	512	719	1.0516
1.05188	512	720	1.05167
1.05188	512	721	1.05174
1.05225	512	722	1.05181
1.05225	512	723	1.05188
1.05225	512	724	1.05196
1.05225	512	725	1.05203
1.05225	512	726	1.0521
1.05225	512	727	1.05217
1.05233	512	728	1.05224
1.05288	512	729	1.05231
1.05288	512	730	1.05239
1.05288	512	731	1.05246
1.05288	512	732	1.05253
1.05288	512	733	1.0526
1.05288	512	734	1.05267
1.05288	512	735	1.05275
1.05325	512	736	1.05282
1.05325	512	737	1.05289
1.05325	512	738	1.05296
1.05325	512	739	1.05303
1.05325	512	740	1.0531
1.05325	512	741	1.05318
1.05333	512	742	1.05325
1.05388	512	743	1.05332
1.05388	512	744	1.05339
1.05388	512	745	1.05346
1.05388	512	746	1.05353
1.05388	512	747	1.05361
1.05388	512	748	1.05368
1.05388	512	749	1.05375
1.05425	512	750	1.05382
1.05425	512	751	1.05389
1.05425	512	752	1.05397
1.05425	512	753	1.05404
1.05425	512	754	1.05411
1.05425	512	755	1.05418
1.05433	512	756	1.05425
1.05488	512	757	1.05432
1.05488	512	758	1.0544
1.05488	512	759	1.05447
1.05488	512	760	1.05454
1.05488	512	761	1.05461
1.05488	512	762	1.05468
1.05488	512	763	1.05475
1.05524	512	764	1.05483
1.05524	512	765	1.0549
1.05524	512	766	1.05497
1.05524	512	767	1.05504
1.05524	512	768	1.05511
1.05533	512	769	1.05518
1.05533	512	770	1.05526
1.05588	512	771	1.05533
1.05588	512	772	1.0554
1.05588	512	773	1.05547
1.05588	512	774	1.05554
1.05588	512	775	1.05562
1.05588	512	776	1.05569
1.05588	512	777	1.05576
1.05624	512	778	1.05583
1.05624	512	779	1.0559
1.05624	512	780	1.05597
1.05624	512	781	1.05605
1.05624	512	782	1.05612
1.05633	512	783	1.05619
1.05633	512	784	1.05626
1.05688	512	785	1.05633
1.05688	512	786	1.0564
1.05688	512	787	1.05648
1.05688	512	788	1.05655
1.05688	512	789	1.05662
1.05688	512	790	1.05669
1.05688	512	791	1.05676
1.05724	512	792	1.05684
1.05724	512	793	1.05691
1.05724	512	794	1.05698
1.05724	512	795	1.05705
1.05724	512	796	1.05712
1.05733	512	797	1.05719
1.05733	512	798	1.05727
1.05788	512	799	1.05734
1.05788	512	800	1.05741
1.05788	512	801	1.05748
1.05788	512	802	1.05755
1.05788	512	803	1.05762
1.05788	512	804	1.0577
1.05788	512	805	1.05777
1.05824	512	806	1.05784
1.05824	512	807	1.05791
1.05824	512	808	1.05798
1.05824	512	809	1.05806
1.05824	512	810	1.05813
1.05833	512	811	1.0582
1.05833	512	812	1.05827
1.05888	512	813	1.05834
1.05888	512	814	1.05841
1.05888	512	815	1.05849
1.05888	512	816	1.05856
1.05888	512	817	1.05863
1.05888	512	818	1.0587
1.05888	512	819	1.05877
1.05924	512	820	1.05884
1.05924	512	821	1.05892
1.05924	512	822	1.05899
1.05924	512	823	1.05906
1.05924	512	824	1.05913
1.05933	512	825	1.0592
1.05933	512	826	1.05928
1.05988	512	827	1.05935
1.05988	512	828	1.05942
1.05988	512	829	1.05949
1.05988	512	830	1.05956
1.05988	512	831	1.05963
1.05988	512	832	1.05971
1.05988	512	833	1.05978
1.06024	512	834	1.05985
1.06024	512	835	1.05992
1.06024	512	836	1.05999
1.06024	512	837	1.06006
1.06024	512	838	1.06014
1.06033	512	839	1.06021
1.06033	512	840	1.06028
1.06088	512	841	1.06035
1.06088	512	842	1.06042
1.06088	512	843	1.0605
1.06088	512	844	1.06057
1.06088	512	845	1.06064
1.06088	512	846	1.06071
1.06088	512	847	1.06078
1.06124	512	848	1.06085
1.06124	512	849	1.06093
1.06124	512	850	1.061
1.06124	512	851	1.06107
1.06124	512	852	1.06114
1.06133	512	853	1.06121
1.06133	512	854	1.06128
1.06188	512	855	1.06136
1.06188	512	856	1.06143
1.06188	512	857	1.0615
1.06188	512	858	1.06157
1.06188	512	859	1.06164
1.06188	512	860	1.06172
1.06188	512	861	1.06179
1.06224	512	862	1.06186
1.06224	512	863	1.06193
1.06224	512	864	1.062
1.06224	512	865	1.06207
1.06224	512	866	1.06215
1.06233	512	867	1.06222
1.06233	512	868	1.06229
1.06288	512	869	1.06236
1.06288	512	870	1.06243
1.06288	512	871	1.0625
1.06288	512	872	1.06258
1.06288	512	873	1.06265
1.06288	512	874	1.06272
1.06288	512	875	1.06279
1.06324	512	876	1.06286
1.06324	512	877	1.06294
1.06324	512	878	1.06301
1.06324	512	879	1.06308
1.06324	512	880	1.06315
1.06333	512	881	1.06322
1.06333	512	882	1.06329
1.06388	512	883	1.06337
1.06388	512	884	1.06344
1.06388	512	885	1.06351
1.06388	512	886	1.06358
1.06388	512	887	1.06365
1.06388	512	888	1.06372
1.06388	512	889	1.0638
1.06424	512	890	1.06387
1.06424	512	891	1.06394
1.06424	512	892	1.06401
1.06424	512	893	1.06408
1.06424	512	894	1.06416
1.06433	512	895	1.06423
1.06433	512	896	1.0643
1.06488	512	897	1.06437
1.06488	512	898	1.06444
1.06488	512	899	1.06451
1.06488	512	900	1.06459
1.06488	512	901	1.06466
1.06488	512	902	1.06473
1.06488	512	903	1.0648
1.06524	512	904	1.06487
1.06524	512	905	1.06494
1.06524	512	906	1.06502
1.06524	512	907	1.06509
1.06524	512	908	1.06516
1.06533	512	909	1.06523
1.06533	512	910	1.0653
1.06588	512	911	1.06538
1.06588	512	912	1.06545
1.06588	512	913	1.06552
1.06588	512	914	1.06559
1.06588	512	915	1.06566
1.06588	512	916	1.06573
1.06588	512	917	1.06581
1.06624	512	918	1.06588
1.06624	512	919	1.06595
1.06624	512	920	1.06602
1.06624	512	921	1.06609
1.06624	512	922	1.06616
1.06632	512	923	1.06624
1.06688	512	924	1.06631
1.06688	512	925	1.06638
1.06688	512	926	1.06645
1.06688	512	927	1.06652
1.06688	512	928	1.0666
1.06688	512	929	1.06667
1.06688	512	930	1.06674
1.06724	512	931	1.06681
1.06724	512	932	1.06688
1.06724	512	933	1.06695
1.06724	512	934	1.06703
1.06724	512	935	1.0671
1.06724	512	936	1.06717
1.06732	512	937	1.06724
1.06788	512	938	1.06731
1.06788	512	939	1.06738
1.06788	512	940	1.06746
1.06788	512	941	1.06753
1.06788	512	942	1.0676
1.06788	512	943	1.06767
1.06788	512	944	1.06774
1.06824	512	945	1.06782
1.06824	512	946	1.06789
1.06824	512	947	1.06796
1.06824	512	948	1.06803
1.06824	512	949	1.0681
1.06824	512	950	1.06817
1.06832	512	951	1.06825
1.06888	512	952	1.06832
1.06888	512	953	1.06839
1.06888	512	954	1.06846
1.06888	512	955	1.06853
1.06888	512	956	1.0686
1.06888	512	957	1.06868
1.06888	512	958	1.06875
1.06924	512	959	1.06882
1.06924	512	960	1.06889
1.06924	512	961	1.06896
1.06924	512	962	1.06904
1.06924	512	963	1.06911
1.06924	512	964	1.06918
1.06932	512	965	1.06925
1.06988	512	966	1.06932
1.06988	512	967	1.06939
1.06988	512	968	1.06947
1.06988	512	969	1.06954
1.06988	512	970	1.06961
1.06988	512	971	1.06968
1.06988	512	972	1.06975
1.07024	512	973	1.06982
1.07024	512	974	1.0699
1.07024	512	975	1.06997
1.07024	512	976	1.07004
1.07024	512	977	1.07011
1.07033	512	978	1.07018
1.07033	512	979	1.07025
1.07088	512	980	1.07033
1.07088	512	981	1.0704
1.07088	512	982	1.07047
1.07088	512	983	1.07054
1.07088	512	984	1.07061
1.07088	512	985	1.07069
1.07088	512	986	1.07076
1.07124	512	987	1.07083
1.07124	512	988	1.0709
1.07124	512	989	1.07097
1.07124	512	990	1.07104
1.07124	512	991	1.07112
1.07133	512	992	1.07119
1.07133	512	993	1.07126
1.07188	512	994	1.07133
1.07188	512	995	1.0714
1.07188	512	996	1.07147
1.07188	512	997	1.07155
1.07188	512	998	1.07162
1.07188	512	999	1.07169
