Tx	0.313775	512
Tx	0.313816	512
Tx	0.313856	512
Tx	0.313897	512
Tx	0.313938	512
Tx	0.313979	512
Tx	0.31402	512
Tx	0.314061	512
Tx	0.314102	512
Tx	0.314143	512
Tx	0.314184	512
Tx	0.314225	512
Tx	0.314266	512
Tx	0.314307	512
Tx	0.314348	512
Tx	0.314389	512
Tx	0.31443	512
Tx	0.314471	512
Tx	0.314512	512
Tx	0.314553	512
Tx	0.314594	512
Tx	0.314635	512
Tx	0.314676	512
Tx	0.314717	512
Tx	0.314758	512
Tx	0.314799	512
Tx	0.31484	512
Tx	0.31488	512
Tx	0.314921	512
Tx	0.314962	512
Tx	0.315003	512
Tx	0.315044	512
Tx	0.315085	512
Tx	0.315126	512
Tx	0.315167	512
Tx	0.315208	512
Tx	0.315249	512
Tx	0.31529	512
Tx	0.315331	512
Tx	0.315372	512
Tx	0.315413	512
Tx	0.315454	512
Tx	0.315495	512
Tx	0.315536	512
Tx	0.315577	512
Tx	0.315618	512
Tx	0.315659	512
Tx	0.3157	512
Tx	0.315741	512
Tx	0.315782	512
Tx	0.315823	512
Tx	0.315863	512
Tx	0.315904	512
Tx	0.315945	512
Tx	0.315986	512
Tx	0.316027	512
Tx	0.316068	512
Tx	0.316109	512
Tx	0.31615	512
Tx	0.316191	512
Tx	0.316232	512
Tx	0.316273	512
Tx	0.316314	512
Tx	0.316355	512
Tx	0.316396	512
Tx	0.316437	512
Tx	0.316478	512
Tx	0.316519	512
Tx	0.31656	512
Tx	0.316601	512
Tx	0.316642	512
Tx	0.316683	512
Tx	0.316724	512
Tx	0.316765	512
Tx	0.316806	512
Tx	0.316846	512
Tx	0.316887	512
Tx	0.316928	512
Tx	0.316969	512
Tx	0.31701	512
Tx	0.317051	512
Tx	0.317092	512
Tx	0.317133	512
Tx	0.317174	512
Tx	0.317215	512
Tx	0.317256	512
Tx	0.317297	512
Tx	0.317338	512
Tx	0.317379	512
Tx	0.31742	512
Tx	0.317461	512
Tx	0.317502	512
Tx	0.317543	512
Tx	0.317584	512
Tx	0.317625	512
Tx	0.317666	512
Tx	0.317707	512
Tx	0.317748	512
Tx	0.317789	512
Tx	0.31783	512
Tx	0.31787	512
Tx	0.317911	512
Tx	0.317952	512
Tx	0.317993	512
Tx	0.318034	512
Tx	0.318075	512
Tx	0.318116	512
Tx	0.318157	512
Tx	0.318198	512
Tx	0.318239	512
Tx	0.31828	512
Tx	0.318321	512
Tx	0.318362	512
Tx	0.318403	512
Tx	0.318444	512
Tx	0.318485	512
Tx	0.318526	512
Tx	0.318567	512
Tx	0.318608	512
Tx	0.318649	512
Tx	0.31869	512
Tx	0.318731	512
Tx	0.318772	512
Tx	0.318813	512
Tx	0.318853	512
Tx	0.318894	512
Tx	0.318935	512
Tx	0.318976	512
Tx	0.319017	512
Tx	0.319058	512
Tx	0.319099	512
Tx	0.31914	512
Tx	0.319181	512
Tx	0.319222	512
Tx	0.319263	512
Tx	0.319304	512
Tx	0.319345	512
Tx	0.319386	512
Tx	0.319427	512
Tx	0.319468	512
Tx	0.319509	512
Tx	0.31955	512
Tx	0.319591	512
Tx	0.319632	512
Tx	0.319673	512
Tx	0.319714	512
Tx	0.319755	512
Tx	0.319796	512
Tx	0.319837	512
Tx	0.319877	512
Tx	0.319918	512
Tx	0.319959	512
Tx	0.32	512
Tx	0.320041	512
Tx	0.320082	512
Tx	0.320123	512
Tx	0.320164	512
Tx	0.320205	512
Tx	0.320246	512
Tx	0.320287	512
Tx	0.320328	512
Tx	0.320369	512
Tx	0.32041	512
Tx	0.320451	512
Tx	0.320492	512
Tx	0.320533	512
Tx	0.320574	512
Tx	0.320615	512
Tx	0.320656	512
Tx	0.320697	512
Tx	0.320738	512
Tx	0.320779	512
Tx	0.32082	512
Tx	0.32086	512
Tx	0.320901	512
Tx	0.320942	512
Tx	0.320983	512
Tx	0.321024	512
Tx	0.321065	512
Tx	0.321106	512
Tx	0.321147	512
Tx	0.321188	512
Tx	0.321229	512
Tx	0.32127	512
Tx	0.321311	512
Tx	0.321352	512
Tx	0.321393	512
Tx	0.321434	512
Tx	0.321475	512
Tx	0.321516	512
Tx	0.321557	512
Tx	0.321598	512
Tx	0.321639	512
Tx	0.32168	512
Tx	0.321721	512
Tx	0.321762	512
Tx	0.321803	512
Tx	0.321843	512
Tx	0.321884	512
Tx	0.321925	512
Tx	0.321966	512
Tx	0.322007	512
Tx	0.322048	512
Tx	0.322089	512
Tx	0.32213	512
Tx	0.322171	512
Tx	0.322212	512
Tx	0.322253	512
Tx	0.322294	512
Tx	0.322335	512
Tx	0.322376	512
Tx	0.322417	512
Tx	0.322458	512
Tx	0.322499	512
Tx	0.32254	512
Tx	0.322581	512
Tx	0.322622	512
Tx	0.322663	512
Tx	0.322704	512
Tx	0.322745	512
Tx	0.322786	512
Tx	0.322827	512
Tx	0.322867	512
Tx	0.322908	512
Tx	0.322949	512
Tx	0.32299	512
Tx	0.323031	512
Tx	0.323072	512
Tx	0.323113	512
Tx	0.323154	512
Tx	0.323195	512
Tx	0.323236	512
Tx	0.323277	512
Tx	0.323318	512
Tx	0.323359	512
Tx	0.3234	512
Tx	0.323441	512
Tx	0.323482	512
Tx	0.323523	512
Tx	0.323564	512
Tx	0.323605	512
Tx	0.323646	512
Tx	0.323687	512
Tx	0.323728	512
Tx	0.323769	512
Tx	0.32381	512
Tx	0.32385	512
Tx	0.323891	512
Tx	0.323932	512
Tx	0.323973	512
Tx	0.324014	512
Tx	0.324055	512
Tx	0.324096	512
Tx	0.324137	512
Tx	0.324178	512
Tx	0.324219	512
Tx	0.32426	512
Tx	0.324301	512
Tx	0.324342	512
Tx	0.324383	512
Tx	0.324424	512
Tx	0.324465	512
Tx	0.324506	512
Tx	0.324547	512
Tx	0.324588	512
Tx	0.324629	512
Tx	0.32467	512
Tx	0.324711	512
Tx	0.324752	512
Tx	0.324793	512
Tx	0.324834	512
Tx	0.324874	512
Tx	0.324915	512
Tx	0.324956	512
Tx	0.324997	512
Tx	0.325038	512
Tx	0.325079	512
Tx	0.32512	512
Tx	0.325161	512
Tx	0.325202	512
Tx	0.325243	512
Tx	0.325284	512
Tx	0.325325	512
Tx	0.325366	512
Tx	0.325407	512
Tx	0.325448	512
Tx	0.325489	512
Tx	0.32553	512
Tx	0.325571	512
Tx	0.325612	512
Tx	0.325653	512
Tx	0.325694	512
Tx	0.325735	512
Tx	0.325776	512
Tx	0.325817	512
Tx	0.325857	512
Tx	0.325898	512
Tx	0.325939	512
Tx	0.32598	512
Tx	0.326021	512
Tx	0.326062	512
Tx	0.326103	512
Tx	0.326144	512
Tx	0.326185	512
Tx	0.326226	512
Tx	0.326267	512
Tx	0.326308	512
Tx	0.326349	512
Tx	0.32639	512
Tx	0.326431	512
Tx	0.326472	512
Tx	0.326513	512
Tx	0.326554	512
Tx	0.326595	512
Tx	0.326636	512
Tx	0.326677	512
Tx	0.326718	512
Tx	0.326759	512
Tx	0.3268	512
Tx	0.32684	512
Tx	0.326881	512
Tx	0.326922	512
Tx	0.326963	512
Tx	0.327004	512
Tx	0.327045	512
Tx	0.327086	512
Tx	0.327127	512
Tx	0.327168	512
Tx	0.327209	512
Tx	0.32725	512
Tx	0.327291	512
Tx	0.327332	512
Tx	0.327373	512
Tx	0.327414	512
Tx	0.327455	512
Tx	0.327496	512
Tx	0.327537	512
Tx	0.327578	512
Tx	0.327619	512
Tx	0.32766	512
Tx	0.327701	512
Tx	0.327742	512
Tx	0.327783	512
Tx	0.327824	512
Tx	0.327864	512
Tx	0.327905	512
Tx	0.327946	512
Tx	0.327987	512
Tx	0.328028	512
Tx	0.328069	512
Tx	0.32811	512
Tx	0.328151	512
Tx	0.328192	512
Tx	0.328233	512
Tx	0.328274	512
Tx	0.328315	512
Tx	0.328356	512
Tx	0.328397	512
Tx	0.328438	512
Tx	0.328479	512
Tx	0.32852	512
Tx	0.328561	512
Tx	0.328602	512
Tx	0.328643	512
Tx	0.328684	512
Tx	0.328725	512
Tx	0.328766	512
Tx	0.328807	512
Tx	0.328847	512
Tx	0.328888	512
Tx	0.328929	512
Tx	0.32897	512
Tx	0.329011	512
Tx	0.329052	512
Tx	0.329093	512
Tx	0.329134	512
Tx	0.329175	512
Tx	0.329216	512
Tx	0.329257	512
Tx	0.329298	512
Tx	0.329339	512
Tx	0.32938	512
Tx	0.329421	512
Tx	0.329462	512
Tx	0.329503	512
Tx	0.329544	512
Tx	0.329585	512
Tx	0.329626	512
Tx	0.329667	512
Tx	0.329708	512
Tx	0.329749	512
Tx	0.32979	512
Tx	0.329831	512
Tx	0.329871	512
Tx	0.329912	512
Tx	0.329953	512
Tx	0.329994	512
Tx	0.330035	512
Tx	0.330076	512
Tx	0.330117	512
Tx	0.330158	512
Tx	0.330199	512
Tx	0.33024	512
Tx	0.330281	512
Tx	0.330322	512
Tx	0.330363	512
Tx	0.330404	512
Tx	0.330445	512
Tx	0.330486	512
Tx	0.330527	512
Tx	0.330568	512
Tx	0.330609	512
Tx	0.33065	512
Tx	0.330691	512
Tx	0.330732	512
Tx	0.330773	512
Tx	0.330814	512
Tx	0.330854	512
Tx	0.330895	512
Tx	0.330936	512
Tx	0.330977	512
Tx	0.331018	512
Tx	0.331059	512
Tx	0.3311	512
Tx	0.331141	512
Tx	0.331182	512
Tx	0.331223	512
Tx	0.331264	512
Tx	0.331305	512
Tx	0.331346	512
Tx	0.331387	512
Tx	0.331428	512
Tx	0.331469	512
Tx	0.33151	512
Tx	0.331551	512
Tx	0.331592	512
Tx	0.331633	512
Tx	0.331674	512
Tx	0.331715	512
Tx	0.331756	512
Tx	0.331797	512
Tx	0.331837	512
Tx	0.331878	512
Tx	0.331919	512
Tx	0.33196	512
Tx	0.332001	512
Tx	0.332042	512
Tx	0.332083	512
Tx	0.332124	512
Tx	0.332165	512
Tx	0.332206	512
Tx	0.332247	512
Tx	0.332288	512
Tx	0.332329	512
Tx	0.33237	512
Tx	0.332411	512
Tx	0.332452	512
Tx	0.332493	512
Tx	0.332534	512
Tx	0.332575	512
Tx	0.332616	512
Tx	0.332657	512
Tx	0.332698	512
Tx	0.332739	512
Tx	0.33278	512
Tx	0.332821	512
Tx	0.332861	512
Tx	0.332902	512
Tx	0.332943	512
Tx	0.332984	512
Tx	0.333025	512
Tx	0.333066	512
Tx	0.333107	512
Tx	0.333148	512
Tx	0.333189	512
Tx	0.33323	512
Tx	0.333271	512
Tx	0.333312	512
Tx	0.333353	512
Tx	0.333394	512
Tx	0.333435	512
Tx	0.333476	512
Tx	0.333517	512
Tx	0.333558	512
Tx	0.333599	512
Tx	0.33364	512
Tx	0.333681	512
Tx	0.333722	512
Tx	0.333763	512
Tx	0.333804	512
Tx	0.333844	512
Tx	0.333885	512
Tx	0.333926	512
Tx	0.333967	512
Tx	0.334008	512
Tx	0.334049	512
Tx	0.33409	512
Tx	0.334131	512
Tx	0.334172	512
Tx	0.334213	512
Tx	0.334254	512
Tx	0.334295	512
Tx	0.334336	512
Tx	0.334377	512
Tx	0.334418	512
Tx	0.334459	512
Tx	0.3345	512
Tx	0.334541	512
Tx	0.334582	512
Tx	0.334623	512
Tx	0.334664	512
Tx	0.334705	512
Tx	0.334746	512
Tx	0.334787	512
Tx	0.334827	512
Tx	0.334868	512
Tx	0.334909	512
Tx	0.33495	512
Tx	0.334991	512
Tx	0.335032	512
Tx	0.335073	512
Tx	0.335114	512
Tx	0.335155	512
Tx	0.335196	512
Tx	0.335237	512
Tx	0.335278	512
Tx	0.335319	512
Tx	0.33536	512
Tx	0.335401	512
Tx	0.335442	512
Tx	0.335483	512
Tx	0.335524	512
Tx	0.335565	512
Tx	0.335606	512
Tx	0.335647	512
Tx	0.335688	512
Tx	0.335729	512
Tx	0.33577	512
Tx	0.335811	512
Tx	0.335851	512
Tx	0.335892	512
Tx	0.335933	512
Tx	0.335974	512
Tx	0.336015	512
Tx	0.336056	512
Tx	0.336097	512
Tx	0.336138	512
Tx	0.336179	512
Tx	0.33622	512
Tx	0.336261	512
Tx	0.336302	512
Tx	0.336343	512
Tx	0.336384	512
Tx	0.336425	512
Tx	0.336466	512
Tx	0.336507	512
Tx	0.336548	512
Tx	0.336589	512
Tx	0.33663	512
Tx	0.336671	512
Tx	0.336712	512
Tx	0.336753	512
Tx	0.336794	512
Tx	0.336834	512
Tx	0.336875	512
Tx	0.336916	512
Tx	0.336957	512
Tx	0.336998	512
Tx	0.337039	512
Tx	0.33708	512
Tx	0.337121	512
Tx	0.337162	512
Tx	0.337203	512
Tx	0.337244	512
Tx	0.337285	512
Tx	0.337326	512
Tx	0.337367	512
Tx	0.337408	512
Tx	0.337449	512
Tx	0.33749	512
Tx	0.337531	512
Tx	0.337572	512
Tx	0.337613	512
Tx	0.337654	512
Tx	0.337695	512
Tx	0.337736	512
Tx	0.337777	512
Tx	0.337818	512
Tx	0.337858	512
Tx	0.337899	512
Tx	0.33794	512
Tx	0.337981	512
Tx	0.338022	512
Tx	0.338063	512
Tx	0.338104	512
Tx	0.338145	512
Tx	0.338186	512
Tx	0.338227	512
Tx	0.338268	512
Tx	0.338309	512
Tx	0.33835	512
Tx	0.338391	512
Tx	0.338432	512
Tx	0.338473	512
Tx	0.338514	512
Tx	0.338555	512
Tx	0.338596	512
Tx	0.338637	512
Tx	0.338678	512
Tx	0.338719	512
Tx	0.33876	512
Tx	0.338801	512
Tx	0.338841	512
Tx	0.338882	512
Tx	0.338923	512
Tx	0.338964	512
Tx	0.339005	512
Tx	0.339046	512
Tx	0.339087	512
Tx	0.339128	512
Tx	0.339169	512
Tx	0.33921	512
Tx	0.339251	512
Tx	0.339292	512
Tx	0.339333	512
Tx	0.339374	512
Tx	0.339415	512
Tx	0.339456	512
Tx	0.339497	512
Tx	0.339538	512
Tx	0.339579	512
Tx	0.33962	512
Tx	0.339661	512
Tx	0.339702	512
Tx	0.339743	512
Tx	0.339784	512
Tx	0.339824	512
Tx	0.339865	512
Tx	0.339906	512
Tx	0.339947	512
Tx	0.339988	512
Tx	0.340029	512
Tx	0.34007	512
Tx	0.340111	512
Tx	0.340152	512
Tx	0.340193	512
Tx	0.340234	512
Tx	0.340275	512
Tx	0.340316	512
Tx	0.340357	512
Tx	0.340398	512
Tx	0.340439	512
Tx	0.34048	512
Tx	0.340521	512
Tx	0.340562	512
Tx	0.340603	512
Tx	0.340644	512
Tx	0.340685	512
Tx	0.340726	512
Tx	0.340767	512
Tx	0.340808	512
Tx	0.340848	512
Tx	0.340889	512
Tx	0.34093	512
Tx	0.340971	512
Tx	0.341012	512
Tx	0.341053	512
Tx	0.341094	512
Tx	0.341135	512
Tx	0.341176	512
Tx	0.341217	512
Tx	0.341258	512
Tx	0.341299	512
Tx	0.34134	512
Tx	0.341381	512
Tx	0.341422	512
Tx	0.341463	512
Tx	0.341504	512
Tx	0.341545	512
Tx	0.341586	512
Tx	0.341627	512
Tx	0.341668	512
Tx	0.341709	512
Tx	0.34175	512
Tx	0.341791	512
Tx	0.341831	512
Tx	0.341872	512
Tx	0.341913	512
Tx	0.341954	512
Tx	0.341995	512
Tx	0.342036	512
Tx	0.342077	512
Tx	0.342118	512
Tx	0.342159	512
Tx	0.3422	512
Tx	0.342241	512
Tx	0.342282	512
Tx	0.342323	512
Tx	0.342364	512
Tx	0.342405	512
Tx	0.342446	512
Tx	0.342487	512
Tx	0.342528	512
Tx	0.342569	512
Tx	0.34261	512
Tx	0.342651	512
Tx	0.342692	512
Tx	0.342733	512
Tx	0.342774	512
Tx	0.342815	512
Tx	0.342855	512
Tx	0.342896	512
Tx	0.342937	512
Tx	0.342978	512
Tx	0.343019	512
Tx	0.34306	512
Tx	0.343101	512
Tx	0.343142	512
Tx	0.343183	512
Tx	0.343224	512
Tx	0.343265	512
Tx	0.343306	512
Tx	0.343347	512
Tx	0.343388	512
Tx	0.343429	512
Tx	0.34347	512
Tx	0.343511	512
Tx	0.343552	512
Tx	0.343593	512
Tx	0.343634	512
Tx	0.343675	512
Tx	0.343716	512
Tx	0.343757	512
Tx	0.343798	512
Tx	0.343838	512
Tx	0.343879	512
Tx	0.34392	512
Tx	0.343961	512
Tx	0.344002	512
Tx	0.344043	512
Tx	0.344084	512
Tx	0.344125	512
Tx	0.344166	512
Tx	0.344207	512
Tx	0.344248	512
Tx	0.344289	512
Tx	0.34433	512
Tx	0.344371	512
Tx	0.344412	512
Tx	0.344453	512
Tx	0.344494	512
Tx	0.344535	512
Tx	0.344576	512
Tx	0.344617	512
Tx	0.344658	512
Tx	0.344699	512
Tx	0.34474	512
Tx	0.344781	512
Tx	0.344821	512
Tx	0.344862	512
Tx	0.344903	512
Tx	0.344944	512
Tx	0.344985	512
Tx	0.345026	512
Tx	0.345067	512
Tx	0.345108	512
Tx	0.345149	512
Tx	0.34519	512
Tx	0.345231	512
Tx	0.345272	512
Tx	0.345313	512
Tx	0.345354	512
Tx	0.345395	512
Tx	0.345436	512
Tx	0.345477	512
Tx	0.345518	512
Tx	0.345559	512
Tx	0.3456	512
Tx	0.345641	512
Tx	0.345682	512
Tx	0.345723	512
Tx	0.345764	512
Tx	0.345805	512
Tx	0.345845	512
Tx	0.345886	512
Tx	0.345927	512
Tx	0.345968	512
Tx	0.346009	512
Tx	0.34605	512
Tx	0.346091	512
Tx	0.346132	512
Tx	0.346173	512
Tx	0.346214	512
Tx	0.346255	512
Tx	0.346296	512
Tx	0.346337	512
Tx	0.346378	512
Tx	0.346419	512
Tx	0.34646	512
Tx	0.346501	512
Tx	0.346542	512
Tx	0.346583	512
Tx	0.346624	512
Tx	0.346665	512
Tx	0.346706	512
Tx	0.346747	512
Tx	0.346788	512
Tx	0.346828	512
Tx	0.346869	512
Tx	0.34691	512
Tx	0.346951	512
Tx	0.346992	512
Tx	0.347033	512
Tx	0.347074	512
Tx	0.347115	512
Tx	0.347156	512
Tx	0.347197	512
Tx	0.347238	512
Tx	0.347279	512
Tx	0.34732	512
Tx	0.347361	512
Tx	0.347402	512
Tx	0.347443	512
Tx	0.347484	512
Tx	0.347525	512
Tx	0.347566	512
Tx	0.347607	512
Tx	0.347648	512
Tx	0.347689	512
Tx	0.34773	512
Tx	0.347771	512
Tx	0.347812	512
Tx	0.347852	512
Tx	0.347893	512
Tx	0.347934	512
Tx	0.347975	512
Tx	0.348016	512
Tx	0.348057	512
Tx	0.348098	512
Tx	0.348139	512
Tx	0.34818	512
Tx	0.348221	512
Tx	0.348262	512
Tx	0.348303	512
Tx	0.348344	512
Tx	0.348385	512
Tx	0.348426	512
Tx	0.348467	512
Tx	0.348508	512
Tx	0.348549	512
Tx	0.34859	512
Tx	0.348631	512
Tx	0.348672	512
Tx	0.348713	512
Tx	0.348754	512
Tx	0.348795	512
Tx	0.348835	512
Tx	0.348876	512
Tx	0.348917	512
Tx	0.348958	512
Tx	0.348999	512
Tx	0.34904	512
Tx	0.349081	512
Tx	0.349122	512
Tx	0.349163	512
Tx	0.349204	512
Tx	0.349245	512
Tx	0.349286	512
Tx	0.349327	512
Tx	0.349368	512
Tx	0.349409	512
Tx	0.34945	512
Tx	0.349491	512
Tx	0.349532	512
Tx	0.349573	512
Tx	0.349614	512
Tx	0.349655	512
Tx	0.349696	512
Tx	0.349737	512
Tx	0.349778	512
Tx	0.349818	512
Tx	0.349859	512
Tx	0.3499	512
Tx	0.349941	512
Tx	0.349982	512
Tx	0.350023	512
Tx	0.350064	512
Tx	0.350105	512
Tx	0.350146	512
Tx	0.350187	512
Tx	0.350228	512
Tx	0.350269	512
Tx	0.35031	512
Tx	0.350351	512
Tx	0.350392	512
Tx	0.350433	512
Tx	0.350474	512
Tx	0.350515	512
Tx	0.350556	512
Tx	0.350597	512
Tx	0.350638	512
Tx	0.350679	512
Tx	0.35072	512
Tx	0.350761	512
