1.05277	512	528	1.03789
1.05277	512	529	1.03796
1.05277	512	530	1.03803
1.05277	512	531	1.03811
1.05277	512	532	1.03818
1.05277	512	533	1.03825
1.05277	512	534	1.03832
1.05277	512	535	1.03839
1.05277	512	536	1.03846
1.05277	512	537	1.03854
1.05277	512	538	1.03861
1.05277	512	539	1.03868
1.05277	512	540	1.03875
1.05277	512	541	1.03882
1.05277	512	542	1.0389
1.05277	512	543	1.03897
1.05277	512	544	1.03904
1.05277	512	545	1.03911
1.05277	512	546	1.03918
1.05277	512	547	1.03925
1.05277	512	548	1.03933
1.05277	512	549	1.0394
1.05277	512	550	1.03947
1.05277	512	551	1.03954
1.05277	512	552	1.03961
1.05277	512	553	1.03968
1.05277	512	554	1.03976
1.05277	512	555	1.03983
1.05277	512	556	1.0399
1.05277	512	557	1.03997
1.05277	512	558	1.04004
1.05277	512	559	1.04011
1.05277	512	560	1.04019
1.05277	512	561	1.04026
1.05277	512	562	1.04033
1.05277	512	563	1.0404
1.05277	512	564	1.04047
1.05277	512	565	1.04055
1.05277	512	566	1.04062
1.05277	512	567	1.04069
1.05277	512	568	1.04076
1.05277	512	569	1.04083
1.05277	512	570	1.0409
1.05277	512	571	1.04098
1.05277	512	572	1.04105
1.05277	512	573	1.04112
1.05277	512	574	1.04119
1.05277	512	575	1.04126
1.05277	512	576	1.04133
1.05277	512	577	1.04141
1.05277	512	578	1.04148
1.05277	512	579	1.04155
1.05277	512	580	1.04162
1.05277	512	581	1.04169
1.05277	512	582	1.04177
1.05277	512	583	1.04184
1.05277	512	584	1.04191
1.05277	512	585	1.04198
1.05277	512	586	1.04205
1.06277	512	595	1.0427
1.06277	512	596	1.04277
1.06277	512	597	1.04284
1.06277	512	598	1.04291
1.06277	512	601	1.04313
1.06277	512	602	1.0432
1.06277	512	603	1.04327
1.06277	512	604	1.04334
1.06277	512	605	1.04342
1.06277	512	606	1.04349
1.06277	512	607	1.04356
1.06277	512	608	1.04363
1.06277	512	609	1.0437
1.06277	512	610	1.04377
1.06277	512	611	1.04385
1.06277	512	612	1.04392
1.06277	512	613	1.04399
1.06277	512	614	1.04406
1.06277	512	615	1.04413
1.06277	512	616	1.04421
1.06277	512	617	1.04428
1.06277	512	618	1.04435
1.06277	512	619	1.04442
1.06277	512	620	1.04449
1.06277	512	621	1.04456
1.06277	512	622	1.04464
1.06277	512	623	1.04471
1.06277	512	624	1.04478
1.06277	512	625	1.04485
1.06277	512	626	1.04492
1.06277	512	627	1.04499
1.06277	512	628	1.04507
1.06277	512	629	1.04514
1.06277	512	630	1.04521
1.06277	512	631	1.04528
1.06277	512	632	1.04535
1.06277	512	633	1.04543
1.06277	512	634	1.0455
1.06277	512	635	1.04557
1.06277	512	636	1.04564
1.06277	512	637	1.04571
1.06277	512	638	1.04578
1.06277	512	639	1.04586
1.06277	512	640	1.04593
1.06277	512	641	1.046
1.06277	512	642	1.04607
1.06277	512	643	1.04614
1.06277	512	644	1.04621
1.06277	512	645	1.04629
1.06277	512	646	1.04636
1.06277	512	647	1.04643
1.06277	512	648	1.0465
1.06277	512	649	1.04657
1.06277	512	650	1.04665
1.06277	512	651	1.04672
1.06277	512	652	1.04679
1.06277	512	653	1.04686
1.06277	512	654	1.04693
1.06277	512	655	1.047
1.06277	512	656	1.04708
1.06277	512	657	1.04715
1.06277	512	658	1.04722
1.06277	512	659	1.04729
1.06277	512	660	1.04736
1.06277	512	661	1.04743
1.06277	512	662	1.04751
1.06277	512	663	1.04758
1.06277	512	664	1.04765
1.06277	512	665	1.04772
1.06277	512	666	1.04779
1.06277	512	667	1.04787
1.06277	512	668	1.04794
1.06277	512	669	1.04801
1.06277	512	670	1.04808
1.06277	512	671	1.04815
1.06277	512	672	1.04822
1.06277	512	673	1.0483
1.06277	512	674	1.04837
1.06277	512	675	1.04844
1.06277	512	676	1.04851
1.06277	512	677	1.04858
1.06277	512	678	1.04865
1.06277	512	679	1.04873
1.06277	512	680	1.0488
1.06277	512	681	1.04887
1.06277	512	682	1.04894
1.06277	512	683	1.04901
1.06277	512	684	1.04909
1.06277	512	685	1.04916
1.06277	512	686	1.04923
1.06277	512	687	1.0493
1.06277	512	688	1.04937
1.06277	512	689	1.04944
1.06277	512	690	1.04952
1.06277	512	691	1.04959
1.06277	512	692	1.04966
1.06277	512	693	1.04973
1.06277	512	694	1.0498
1.06277	512	695	1.04987
1.06277	512	696	1.04995
1.06277	512	697	1.05002
1.06277	512	698	1.05009
1.06277	512	699	1.05016
1.06277	512	700	1.05023
1.06277	512	701	1.05031
1.06277	512	702	1.05038
1.06277	512	703	1.05045
1.06277	512	704	1.05052
1.06277	512	705	1.05059
1.06277	512	706	1.05066
1.06277	512	707	1.05074
1.06277	512	708	1.05081
1.06277	512	709	1.05088
1.06277	512	710	1.05095
1.06277	512	711	1.05102
1.06277	512	712	1.05109
1.06277	512	713	1.05117
1.06277	512	714	1.05124
1.06277	512	715	1.05131
1.06277	512	716	1.05138
1.06277	512	717	1.05145
1.06277	512	718	1.05153
1.06277	512	719	1.0516
1.06277	512	720	1.05167
1.06277	512	721	1.05174
1.06277	512	722	1.05181
1.06277	512	723	1.05188
1.06277	512	724	1.05196
1.06277	512	725	1.05203
1.06277	512	726	1.0521
1.06277	512	727	1.05217
1.06277	512	728	1.05224
1.06277	512	729	1.05231
1.06277	512	730	1.05239
1.06277	512	731	1.05246
1.06277	512	732	1.05253
1.06277	512	733	1.0526
1.06277	512	734	1.05267
1.06277	512	735	1.05275
1.06277	512	736	1.05282
1.06277	512	737	1.05289
1.06277	512	738	1.05296
1.06277	512	739	1.05303
1.06277	512	740	1.0531
1.06277	512	741	1.05318
1.06277	512	742	1.05325
1.06277	512	743	1.05332
1.06277	512	744	1.05339
1.06277	512	745	1.05346
1.06277	512	746	1.05353
1.06277	512	747	1.05361
1.06277	512	748	1.05368
1.06277	512	749	1.05375
1.06277	512	750	1.05382
1.06277	512	751	1.05389
1.06277	512	752	1.05397
1.06277	512	753	1.05404
1.06277	512	754	1.05411
1.06277	512	755	1.05418
1.06277	512	756	1.05425
1.06277	512	757	1.05432
1.06277	512	758	1.0544
1.06277	512	759	1.05447
1.06277	512	760	1.05454
1.06277	512	761	1.05461
1.06277	512	762	1.05468
1.06277	512	763	1.05475
1.06277	512	764	1.05483
1.06277	512	765	1.0549
1.06277	512	766	1.05497
1.06277	512	767	1.05504
1.06277	512	768	1.05511
1.06277	512	769	1.05518
1.06277	512	770	1.05526
1.06277	512	771	1.05533
1.06277	512	772	1.0554
1.06277	512	773	1.05547
1.06277	512	774	1.05554
1.06277	512	775	1.05562
1.06277	512	776	1.05569
1.06277	512	777	1.05576
1.06277	512	778	1.05583
1.06277	512	779	1.0559
1.06277	512	780	1.05597
1.06277	512	781	1.05605
1.06277	512	782	1.05612
1.06277	512	783	1.05619
1.06277	512	784	1.05626
1.06277	512	785	1.05633
1.06277	512	786	1.0564
1.06277	512	787	1.05648
1.06277	512	788	1.05655
1.06277	512	789	1.05662
1.06277	512	790	1.05669
1.06277	512	791	1.05676
1.06277	512	792	1.05684
1.06277	512	793	1.05691
1.06277	512	794	1.05698
1.06277	512	795	1.05705
1.06277	512	796	1.05712
1.06277	512	797	1.05719
1.06277	512	798	1.05727
1.06277	512	799	1.05734
1.06277	512	800	1.05741
1.06277	512	801	1.05748
1.06277	512	802	1.05755
1.06277	512	803	1.05762
1.06277	512	804	1.0577
1.06277	512	805	1.05777
1.06277	512	806	1.05784
1.06277	512	807	1.05791
1.06277	512	808	1.05798
1.06277	512	809	1.05806
1.06277	512	810	1.05813
1.06277	512	811	1.0582
1.06277	512	812	1.05827
1.06277	512	813	1.05834
1.06277	512	814	1.05841
1.06277	512	815	1.05849
1.06277	512	816	1.05856
1.06277	512	817	1.05863
1.06277	512	818	1.0587
1.06277	512	819	1.05877
1.06277	512	820	1.05884
1.06277	512	821	1.05892
1.06277	512	822	1.05899
1.06277	512	823	1.05906
1.06277	512	824	1.05913
1.06277	512	825	1.0592
1.06277	512	826	1.05928
1.06277	512	827	1.05935
1.06277	512	828	1.05942
1.06277	512	829	1.05949
1.06277	512	830	1.05956
1.06277	512	831	1.05963
1.06277	512	832	1.05971
1.06277	512	833	1.05978
1.06277	512	834	1.05985
1.06277	512	835	1.05992
1.06277	512	836	1.05999
1.06277	512	837	1.06006
1.06277	512	838	1.06014
1.06277	512	839	1.06021
1.06277	512	840	1.06028
1.06277	512	841	1.06035
1.06277	512	842	1.06042
1.06277	512	843	1.0605
1.06277	512	844	1.06057
1.06277	512	845	1.06064
1.06277	512	846	1.06071
1.06277	512	847	1.06078
1.06277	512	848	1.06085
1.06277	512	849	1.06093
1.06277	512	850	1.061
1.07277	512	865	1.06207
1.07277	512	866	1.06215
1.07277	512	867	1.06222
1.07277	512	868	1.06229
1.07277	512	869	1.06236
1.07277	512	870	1.06243
1.07277	512	871	1.0625
1.07277	512	872	1.06258
1.07277	512	873	1.06265
1.07277	512	874	1.06272
1.07277	512	875	1.06279
1.07277	512	876	1.06286
1.07277	512	877	1.06294
1.07277	512	878	1.06301
1.07277	512	879	1.06308
1.07277	512	880	1.06315
1.07277	512	881	1.06322
1.07277	512	882	1.06329
1.07277	512	883	1.06337
1.07277	512	884	1.06344
1.07277	512	885	1.06351
1.07277	512	886	1.06358
1.07277	512	887	1.06365
1.07277	512	888	1.06372
1.07277	512	889	1.0638
1.07277	512	890	1.06387
1.07277	512	891	1.06394
1.07277	512	892	1.06401
1.08277	512	902	1.06473
1.08277	512	903	1.0648
1.08277	512	904	1.06487
1.08277	512	905	1.06494
1.08277	512	906	1.06502
1.08277	512	907	1.06509
1.08277	512	908	1.06516
1.08277	512	909	1.06523
1.08277	512	910	1.0653
1.08277	512	911	1.06538
1.08277	512	912	1.06545
1.08277	512	913	1.06552
1.08277	512	914	1.06559
1.08277	512	915	1.06566
1.08277	512	916	1.06573
1.08277	512	917	1.06581
1.08277	512	918	1.06588
1.08277	512	919	1.06595
1.08277	512	920	1.06602
1.08277	512	921	1.06609
1.08277	512	922	1.06616
1.08277	512	923	1.06624
1.08277	512	924	1.06631
1.08277	512	925	1.06638
1.08277	512	926	1.06645
1.08277	512	927	1.06652
1.08277	512	928	1.0666
1.08277	512	929	1.06667
1.08277	512	930	1.06674
1.08277	512	931	1.06681
1.08277	512	932	1.06688
1.08277	512	933	1.06695
1.08277	512	934	1.06703
1.08277	512	935	1.0671
1.08277	512	936	1.06717
1.08277	512	937	1.06724
1.08277	512	938	1.06731
1.08277	512	939	1.06738
1.08277	512	940	1.06746
1.08277	512	941	1.06753
1.08277	512	942	1.0676
1.08277	512	943	1.06767
1.08277	512	944	1.06774
1.08277	512	945	1.06782
1.08277	512	946	1.06789
1.08277	512	947	1.06796
1.08277	512	948	1.06803
1.08277	512	949	1.0681
1.08277	512	950	1.06817
1.08277	512	951	1.06825
1.08277	512	952	1.06832
1.08277	512	953	1.06839
1.08277	512	954	1.06846
1.08277	512	955	1.06853
1.08277	512	956	1.0686
1.08277	512	957	1.06868
1.08277	512	958	1.06875
1.08277	512	959	1.06882
1.08277	512	960	1.06889
1.08277	512	961	1.06896
1.08277	512	962	1.06904
1.08277	512	963	1.06911
1.08277	512	964	1.06918
1.08277	512	965	1.06925
1.08277	512	966	1.06932
1.08277	512	967	1.06939
1.08277	512	968	1.06947
1.08277	512	969	1.06954
1.08277	512	970	1.06961
1.08277	512	971	1.06968
1.08277	512	972	1.06975
1.08277	512	973	1.06982
1.08277	512	974	1.0699
1.08277	512	975	1.06997
1.08277	512	976	1.07004
1.08277	512	977	1.07011
1.08277	512	978	1.07018
1.08277	512	979	1.07025
1.08277	512	980	1.07033
1.08277	512	981	1.0704
1.08277	512	982	1.07047
1.08277	512	983	1.07054
1.08277	512	984	1.07061
1.08277	512	985	1.07069
1.08277	512	986	1.07076
1.08277	512	987	1.07083
1.08277	512	988	1.0709
1.08277	512	989	1.07097
1.08277	512	990	1.07104
1.08277	512	991	1.07112
1.08277	512	992	1.07119
1.08277	512	993	1.07126
1.08277	512	994	1.07133
1.08277	512	995	1.0714
1.08277	512	996	1.07147
1.08277	512	997	1.07155
1.08277	512	998	1.07162
1.08277	512	999	1.07169
1.08277	512	1000	1.07176
1.08277	512	1001	1.07183
1.08277	512	1002	1.07191
1.08277	512	1003	1.07198
1.08277	512	1004	1.07205
1.08277	512	1005	1.07212
1.08277	512	1006	1.07219
1.08277	512	1007	1.07226
1.08277	512	1008	1.07234
1.08277	512	1009	1.07241
1.08277	512	1010	1.07248
1.08277	512	1011	1.07255
1.08277	512	1012	1.07262
1.08277	512	1013	1.07269
1.08277	512	1014	1.07277
1.08277	512	1015	1.07284
1.08277	512	1016	1.07291
1.08277	512	1017	1.07298
1.08277	512	1018	1.07305
1.08277	512	1019	1.07313
1.08277	512	1020	1.0732
1.08277	512	1021	1.07327
1.08277	512	1022	1.07334
1.08277	512	1023	1.07341
1.08277	512	1024	1.07348
1.08277	512	1025	1.07356
1.08277	512	1026	1.07363
1.08277	512	1027	1.0737
1.08277	512	1028	1.07377
1.08277	512	1029	1.07384
1.08277	512	1030	1.07391
1.08277	512	1031	1.07399
1.08277	512	1032	1.07406
1.08277	512	1033	1.07413
1.08277	512	1034	1.0742
1.08277	512	1035	1.07427
1.08277	512	1036	1.07435
1.08277	512	1037	1.07442
1.08277	512	1038	1.07449
1.08277	512	1039	1.07456
1.08277	512	1040	1.07463
1.08277	512	1041	1.0747
1.08277	512	1042	1.07478
1.08277	512	1043	1.07485
1.08277	512	1044	1.07492
1.08277	512	1045	1.07499
1.09277	512	1060	1.07607
1.09277	512	1061	1.07614
1.09277	512	1062	1.07621
1.09277	512	1063	1.07628
1.09277	512	1064	1.07635
1.09277	512	1065	1.07643
1.09277	512	1066	1.0765
1.09277	512	1067	1.07657
1.09277	512	1068	1.07664
1.09277	512	1069	1.07671
1.09277	512	1070	1.07679
1.09277	512	1071	1.07686
1.09277	512	1072	1.07693
1.09277	512	1073	1.077
1.09277	512	1074	1.07707
1.09277	512	1075	1.07714
1.09277	512	1076	1.07722
1.09277	512	1077	1.07729
1.09277	512	1078	1.07736
1.09277	512	1079	1.07743
1.09277	512	1080	1.0775
1.09277	512	1081	1.07757
1.09277	512	1082	1.07765
1.09277	512	1083	1.07772
1.09277	512	1084	1.07779
1.09277	512	1085	1.07786
1.09277	512	1086	1.07793
1.09277	512	1087	1.07801
1.09277	512	1088	1.07808
1.09277	512	1089	1.07815
1.09277	512	1090	1.07822
1.09277	512	1091	1.07829
1.09277	512	1092	1.07836
1.09277	512	1093	1.07844
1.09277	512	1094	1.07851
1.09277	512	1095	1.07858
1.09277	512	1096	1.07865
1.09277	512	1097	1.07872
1.09277	512	1098	1.07879
1.09277	512	1099	1.07887
1.09277	512	1100	1.07894
1.09277	512	1101	1.07901
1.09277	512	1102	1.07908
1.09277	512	1103	1.07915
1.09277	512	1104	1.07923
1.09277	512	1105	1.0793
1.09277	512	1106	1.07937
